mz_rt_min,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58
355.26324_8.499,0.0339276876807729,-0.0160032890606988,0.000364906773563379,-0.0156942877656887,0.0182877844709546,-0.0231054499080273,-0.0174990853840119,0.0609006144703909,0.0158846725407628,0.0604270354504942,-0.0125416572802344,0.00625817159505626,-0.00867307084942241,0.0486134986340315,-0.0204333051871729,0.0435338352051137,-0.0101526193552256,0.0085788768122193,0.00116546776716239,-0.0245629320436193,-0.000554266628818161,-0.00148521162374654,0.0115084824753774,0.00912659227502036,-0.00961420608468494,-0.0106864449861336,-0.017415232767103,-0.00700097715907033,0.0110841201773481,0.0234468821982995,-0.0272180425553917,-0.0214563375363795,-0.0182020741919596,-0.00387109286106935,-0.0188463521834576,0.00517696704436689,0.00591008914902285,0.0174457912803326,-0.0112249505347887,0.0192665396341141,0.00565477971035956,-0.0160172017862889,-0.020214117403232,-0.0127380484006187,0.00158030003949588,0.0201684986699355,0.00417870492426649,-0.0110644299848741,-0.00384228003091255,-0.00896039449685275,-0.0116034016210397,-0.0201704026223765,0.0220418674847327,0.0136497200361191,0.00933414550030614,-0.00928503674649845,0.0206216702137961,-0.0200957369355559
355.2633_8.067,0.0029722221971673,0.0145097575154728,0.0413836209176294,-0.049730097527638,0.00576808882754901,0.0401154268253783,-0.0237192020585458,0.038612112749819,-0.0388523689141022,0.0587173035693371,-0.022324781644447,0.0176758011125796,0.0397323697963621,-0.0116694791289041,0.0489685593045509,-0.000686023714955989,0.0105077776087666,0.0375548581152277,0.0119634155219639,-0.00897641484571633,-0.0108296864648564,-0.020191362722096,-0.0577261473936016,0.0169679669238353,-0.00340448500945297,-0.000319297183536689,-0.0262245092035442,0.0323806768542329,0.0327084660436224,0.00820215177331022,0.0297696376393564,-0.01685569018629,0.0182721050177146,-0.0332063736316121,-0.00949678654271766,-0.0289543348068822,0.0707383109305691,-0.0520618474710804,-0.0176769654969772,-0.042764974894075,-0.0205010772299124,-0.0266245426132641,0.0707798529270854,0.0454899317031196,0.0070481432738241,-0.0138393703153272,-0.00649692873738756,-0.0126497819468791,-0.00334752824431584,0.0397416784274651,0.000854679717077923,-0.0186962555730643,-0.0098125759827688,0.00288173037844587,-0.0063039222761469,-0.0103991099000212,-0.0173959001104711,-0.0110830805143518
357.24374_8.234,0.0337496406006497,-0.0110384325013489,-0.0254165599675467,-0.0141672838880036,0.000304605742029951,0.0196450797493963,-0.00047657058312911,0.0227310211688544,0.0138027063739129,0.0152178800840209,-0.000574526181523204,-0.0108101347164161,0.026062283601257,0.0113176764205701,-0.0183486520783347,-0.0585267353038779,-0.0393768828761757,0.00478779446324647,0.0440204984201072,0.0440341090341271,0.0362785581366939,-0.0120610721170085,0.0180927208256351,-0.013910590753606,-0.00465571377770842,-0.040639456098904,-0.0374725856616775,-0.00761623516936127,-0.043572150776686,-0.000772673003814783,0.0107456645845923,0.00218506858800452,0.00591463881556223,-0.00653738142589319,0.0422477189291741,0.0202500127121581,0.0415073338452439,-0.00873327347611636,0.0283713429164596,-0.0142953284308616,0.0613157055707473,-0.0252312058627339,0.00621100920061203,0.0276867673529199,-0.00311485400476412,0.00167507880562367,-0.0262245196385459,-0.0224013634574477,-0.0113790455282925,-0.00896447115943724,0.0641530167390096,-0.0214421002887559,-0.0360140484232004,-0.0276398115451086,-0.00887989829895378,0.000542424787940696,-0.000854821610417608,-0.00372422351116843
357.27981_8.137,-0.00436560216938524,-0.011723760587823,-0.00300486261607151,-0.00662610731100114,0.0150732827508004,-0.0176289651164843,0.0128059581294178,0.00748770347086279,-0.0145016272693586,-0.0059623827973639,-0.0019408912350023,-0.00732542524126141,0.0314051389043206,-0.0073079902337205,-0.0459288459549492,-0.00685533489009319,-0.0115398314170896,0.0434299936772791,-0.0470697795582955,-0.00576814103753048,-0.019217433217675,-0.0473183104337254,0.0279868096345465,0.00322375097095363,0.0172828484849076,-0.0109886827819111,0.00414782203195998,0.0833057674102683,0.0262532857451005,0.055848652434748,0.0263161283567887,-0.00828859180211372,-0.0490446724783307,-0.0747574028315019,0.0725402637518332,-0.0833097264771984,0.0764515607279932,0.0688689335286057,-0.0122743291237377,-0.0117491573506366,-0.0471125238104106,-0.0817224334135548,0.0690199391428696,-0.126485273693134,-0.00613107928034059,0.0868905997128495,0.0305351485192815,5.30431180815362e-05,-0.00306858546634204,-0.0820444381652477,-0.0147215025351524,-0.0656365158988167,-0.0142633824444181,0.0106966701610411,0.0137894574400516,-0.053392377786878,-0.027353240034933,-0.0281373476409812
358.2226_7.772,0.0140607835395777,0.010955146340235,-0.00173265107420783,-0.0179057047965639,-0.00653303448471347,0.0328187948596801,0.0411859528193028,0.0144328256054058,0.0170245712023273,-0.0430763397453535,0.018676558335069,0.0638550948380779,0.0500821316780592,0.0261427469319179,-0.0362833181711403,-0.0107440135921664,0.00878281248588231,-0.0243494340238802,0.0205250957148415,-0.0066849966482367,0.0156746388723604,-0.0429460642979137,-0.0467903137020258,0.00886996461726614,0.00261365849953352,0.0249658794549278,0.0220962314232307,-0.0849437577661476,0.0607708488809069,0.011315474296259,0.0802453528566336,-0.0492231673192588,-0.00229191193295689,0.0606027349378619,0.0274809888972439,0.0050478392035299,0.00758555079304917,-0.027109990870357,-0.0346765057087242,-0.0547716084854265,0.0244107533584107,-0.0262550102070689,0.0331959887020422,-0.0227335157009803,0.0606620261563198,-0.0707825546407336,0.000789594790592923,0.0290238929503121,-0.04578080795446,0.0441473912971709,0.0033986571217641,-0.0438479060327019,-0.00343803661114626,0.0114709186713008,-0.0275516782315348,-0.0524238388718751,0.0301848244599607,0.0148695208378287
358.99947_0.922,0.00229432425174444,0.0214379769952048,0.0475449520458106,0.0228741768051002,-0.0440906181716783,-0.0171864187799809,0.0275206445989246,-0.0579645831754425,-0.0252198894770407,-0.0111314643134105,0.00228152492415087,0.0806619027242606,0.0813544420273731,0.0065074189120976,0.028890383300433,0.0022358956151089,0.0130446067553489,0.00805897655941325,-0.000389027681286318,-0.0312599976238892,0.0206356109401118,0.0377709345658491,0.0187242317217348,-0.023999087989415,0.0117980308860573,0.00558619616049807,0.0136929285085499,-0.0276283872917248,0.00130471688469393,-0.000324420875997047,-0.0124142951042719,-0.0451722079571793,0.00581247934803845,0.00592277553626779,0.024450418264679,0.026464128247251,-0.0140518411902936,0.0129671933370137,0.0170265808760875,0.00478358127624825,-0.0026652010821831,0.0080686984106752,0.0217654857109286,0.00429569252842969,0.0171093557111325,0.0238656809565158,-0.000229685619613992,-0.0234237590119804,0.00232563588605949,-0.011163763285655,-0.0029090702595196,0.00469259852469204,0.013163982373297,-0.00961193517817409,-0.0304791699667561,-0.00938648279002771,0.0177077946218049,0.0130491328587266
359.1641_0.89,0.030385606994136,0.00660059994882924,0.0393924346357814,0.0617397070809097,0.00272973664563319,0.00417156254431117,-0.0333453811070516,-0.0141572514243838,0.0256685230053722,-0.00574920578629932,0.00467036358949326,0.049351903415049,0.0296873452144515,0.00799569585424262,0.0304626863035698,-0.00219248902816196,-0.00699532500518439,0.0160343379178854,0.0195689252845441,-0.0092291875067305,-0.0166657702826402,0.00146614123228284,0.0147297092885193,0.0139586067109751,0.00269316516217461,0.00219889401649469,-0.00486890344259803,-0.0361382519832869,0.00793841542849964,-0.021040973816646,0.00438143482500481,-0.00558050233454049,-0.030363205924621,0.0108985590047288,0.0139542157043148,-0.0129975279621917,-0.0154919029898486,0.00775144026612563,0.0162577528463277,-0.00570728917514124,-0.00153553334441142,0.00111185767677555,0.0166302110906146,-0.00544584872985455,0.00727736766752547,0.0260054954204,-0.0102389372091921,0.0211597133783735,0.0100107556015197,-0.0266795878815522,0.0349587163648429,-0.00226208338177418,-0.00258113863784731,0.0180779324473641,0.00180504388761875,-0.0155500130178981,-0.000655995711208614,-0.0227341664300821
359.1679_7.311,-0.00997410097361954,-0.0471131793834501,0.000969613632417264,-0.022062294180482,0.0204572508579603,0.00869269523686799,0.0061080668375936,0.0284100686971362,0.0156105319873006,-0.00218219190899212,-0.0338122189930518,0.0418586606840624,0.00708558144651449,0.0089195470992992,-0.00188491065623315,0.001204290879093,0.00321954437928606,-0.00157988418608866,0.00433684619977182,-0.00751399434121831,-0.0742610052704339,-0.0545104342398924,-0.0257003822753634,0.0130101162876787,-0.0166369888059486,-0.0521479276770997,-0.00712164468737872,0.0261440565673605,0.0301250984978146,0.0123681382721843,-0.00493749165381649,0.0366738091939293,-0.0470378077877647,-0.00342364581382583,-0.0368194140577982,-0.0122621637616616,0.0184492988184601,0.00823859124046773,-0.00776137592817631,0.0302377852029352,0.0281331068697445,0.00125853973342175,-0.0277809488146901,0.0198847709809407,0.01546930078497,0.021896644345757,0.0198134828557887,0.0449431541547148,-0.0132534195959676,0.0478248804536066,-0.0162716938120323,-0.0533501405237272,-0.000761285712824001,-0.0197864134141473,-0.0167319663708076,-0.0590218618881403,0.00845404089278625,-0.0119627122383951
359.16795_7.232,-0.0160329892942193,-0.0536176987713903,-0.0136453713180506,0.00626288311547285,0.0175527701965255,0.0168376542032597,0.00962374855145299,-0.0182277707328464,-0.012011832985776,-0.0210167610065448,0.0250719388392407,0.0220773866617155,0.0112151170628632,-0.0238297851293814,-0.00776249666788976,0.00453469266857153,-0.00577627583123286,-0.0133297657444743,-0.0300120355400779,-0.0294573211571834,0.00968271337597738,0.00583176391232408,0.0167333873746066,-0.0206570420045448,0.0130691879821805,0.00480049659462435,0.00636573867909896,0.00159567284258874,-0.0278001255865134,-0.0164457754143807,0.0081178147017387,-0.00879931192042895,0.036488062989251,0.00473734872479491,0.0371109213846358,-0.0146423853193935,0.0201078019581912,0.00517100005333195,0.0011085348218386,0.0301279263625145,-0.000654925853049744,-0.0276165281005053,-0.0169330623817728,0.02778968549107,-0.0184274408129539,-0.0361771974455565,0.00785941381894637,-0.0254502965569844,-0.0180638025414768,0.00827398084758248,-0.00721263352893889,0.0223923921571381,0.00776288591707815,0.0424811819018179,-0.0311384167548908,0.0076033552421773,-0.0355671760497525,-0.00117096260402675
359.1812_1.181,-0.0429502965904118,0.0109987058725037,-0.00963039851695575,-0.017125399280867,0.019069067721433,0.00794801409815282,0.0140481174259391,0.0133246188306043,-0.0154709457448743,0.01222646046075,-0.0104982733096971,-0.0117517364698709,-0.0201910664677637,0.0116368420932207,-0.0165744008558463,-0.00918732829640093,0.00977851834737782,-0.0156891159310181,0.00462200804012133,0.0289929287738346,0.00627623708446894,0.0114060945325952,0.0163637039440814,0.0139574245270948,-0.0159908116866503,-0.0186899712783552,-0.016180018980225,-0.00197248219735249,0.00366310104495471,0.00884151939055139,0.0031830341704434,0.0147590994164132,0.0137328690073957,0.00763769850954431,0.0167249150573536,-0.0209675275171953,-0.00438456115775794,-0.0276881643248219,0.0224568352553076,-0.00581426042133906,0.00348856522522132,0.0182590801040127,0.000701564070621193,0.0128322214726677,-0.0315079234956444,0.0332004129689287,0.0028386807872214,-0.00640970981329111,0.0121500363724257,-0.0091652062120055,0.00982832970987245,-0.00457147604302983,0.010824477392976,-0.00643513052984972,-0.000690451371941883,0.00176033556932923,-0.00228501459724246,-0.00520336785791244
359.25838_8.538,0.0358441917813037,-0.000688496241985248,-0.0203412884117535,0.00209379857379622,0.0230587908277024,0.00651361896958479,-0.021962844765507,0.00976421502313086,0.00165085867173591,0.0181924234517155,0.0187085518314465,-0.0301778403399608,0.0208567923213269,0.0356098565317899,-0.0383265252518785,-0.0494434252778433,-0.0215335893314584,-0.00499733747912231,0.00124294902003479,0.0654030681057393,-0.00330495210359777,-0.007720612665151,-0.0208979235324946,0.0101345253012617,-0.0376518673442104,-0.00418900756694143,0.0185615794576577,-0.0521158935933735,-0.00790989709635419,-0.024895058232415,-0.0227049612417707,0.0189583637350772,0.0095598568649421,0.024467360663906,0.00448150792110765,6.91397691472072e-05,-0.00155204850046872,0.00384545579445714,-0.00191116464171617,0.0623586536974694,-0.0030930747041413,0.0218687073117482,0.026683249559643,-0.00918993781695959,-0.0306203572988853,0.0105823325798121,-0.0151286398439617,0.0127055318979323,-0.0254903484628487,0.0117962634515435,0.0264275138206771,-0.00190364176686637,-0.00652899218155501,0.035031788946635,0.0436554838066465,0.0130054599363367,0.0151904283474573,0.030214947751486
359.25913_8.268,0.0400251756609596,-0.0106447005403003,-0.00851983240492578,-0.0112058855405388,-0.0127210035089251,0.00201096275208116,-0.0106177839200088,0.029333541567332,0.0161111355285586,0.0196029644170279,0.00168098182127146,0.0134580574070982,-0.01704698265878,-0.0141099471654761,-0.0288079774651937,0.00147688505582201,0.0157508675567621,-0.00745120566577769,0.0288435836555767,-0.00104582480153051,0.000285904108718505,-0.0203442446285013,-0.0108213802197574,-0.0124806539419437,-0.00171681308978354,-0.0114129743564597,-0.011571477241942,0.00281773247058266,0.00626268290139666,-0.0249816692263158,0.0167000238461725,0.0037190453231878,0.0100409627976283,-0.0270244458409697,0.0373842154110547,0.0307766769518501,0.00513931358873998,-0.0477608693549088,0.0302104938774746,0.00539828157247357,0.0151937616630005,0.000814335025389857,0.0307412709923093,-0.0230701127572109,-0.0589562208086928,0.0322169766585663,-0.0365961272367054,-0.0199536939152308,-0.0158037874228666,-0.0216287112382944,0.0195253281223948,0.0265802378923587,0.0317449335708825,-0.0411678980974491,0.0170657765119711,0.0289643751088216,-0.00360532759900812,0.0147454915687019
360.17546_7.236,-0.0103795885693364,-0.0565915983792631,0.00723535579425728,0.00255460624393331,0.00767853346420979,-0.00265956117727899,0.00290456025788712,0.0388705118893156,-0.00110609128043582,0.00671553136898834,0.0167547505948636,0.017567925125026,-0.00229006548700792,0.00780905622341778,0.00685089068134128,-0.0174611111950158,-0.0183337395020166,-0.0376419305993142,0.0190422204760249,-0.0247384170227017,0.0241333676907852,0.0041799836609281,0.0177226419127668,0.0231225435354052,-0.0213261495598618,-0.0289483112263334,-0.0038816607999327,0.0305090344648742,-0.0293113236740986,-0.0078996579039155,-0.0147340344204721,-0.0166629896615576,0.00757268688073925,-0.00935750466866683,0.0121852593679912,0.0191850071606156,-0.00222358269259439,-0.0347813255253637,-0.00312196341755108,0.00646141911018505,-0.00154684191310964,-0.0500749524439463,-0.00954163948874208,0.00738267635812763,-0.0125595721789323,0.0313261891924635,0.0224085108282574,0.00137806455363747,-0.00517484404231341,0.0244214384230276,-0.0505538754258916,0.0109459889639921,0.0195636372465541,-0.000392925561600901,0.0296681254940583,-0.0340221621623558,-0.0256562057079068,-0.016763187741722
360.19179_5.997,0.0112196017107919,0.0256018774340819,0.0217014675061674,-0.0116476266504187,-0.0272488967190852,-0.0416418183172552,-0.0344530678447951,-0.0211657380118665,-0.0431393869097707,-0.0288708969848037,0.0105965859571533,-0.00245014070664072,-0.0433029213467848,0.013454454409449,0.0239845134346729,-0.0552495964195011,0.00660310024827116,0.10028570371716,0.0100080283482902,-0.0390843539898689,0.059302915826408,0.0149875138926127,0.0150676739161164,-0.0240944598331499,-0.00597401940075757,0.017883126091629,0.000712619885560011,-0.00693331349393582,-0.02875302747534,0.0096366363203944,0.0241949582241698,-0.0390688642580322,-0.0199448124901106,0.00861947568453641,-0.0666664704500359,-0.0545833938646704,-0.0350801434257458,-0.000847549317460761,-0.00856003453231629,-0.00365116786255721,0.0462477856017516,-0.0313063319592828,0.0283451707388772,-0.026024131617203,0.0081223269020395,-0.0171813147146282,0.0184484113187547,0.0353434870668249,-0.0123640581119483,0.0230454971291533,-0.0272431617063178,-0.0251083170860386,-0.0143840320041609,-0.0216300780582515,-0.0160097639284674,0.0124088867492196,0.00282598699223621,-0.0107318277152706
360.20553_7.324,-0.0236004505380315,-0.0440974519047101,0.00101236091867737,0.0215937248405448,0.0161299076269707,0.00359779229807048,0.00350867662083031,-0.0217207438275109,-0.0228343617098072,-0.00520547799902563,0.00999102950373678,0.0226232959875998,-0.0114689566500093,-0.00892429479527416,0.00434215695039236,0.0140542323459955,-0.024454331528191,0.0526769397298345,-0.0304044380642397,0.025051639792755,-0.00251698911101261,-0.0297779801361998,0.0140358673570291,-0.0216204952284614,-0.0186101240755187,0.0052960530042136,0.0157922026661645,0.0106137666222106,-0.00813809845695037,-0.0443376743205636,-0.0201288288906499,0.0286665194579684,0.0200885956398372,0.00146255540491535,0.0520365376936453,-0.00522851329870711,0.0227552670892068,-0.0287992491528358,-0.00398738485820877,-0.0151356418887373,0.041349146700287,0.00444810414303087,-0.00387429697586228,0.0260020086393952,0.0207964749965923,-0.0127025758103284,-0.0153879536606543,2.70002943851769e-05,-0.0193399848928813,0.0144698660697579,0.040775473689496,-0.0573527591099653,0.0408735300789152,-0.0245972002031164,0.00182740184401223,-0.0114228337222304,-0.0205756510862742,0.0165677536113854
