calculated_mw,mz_ratio,rt_min,reference_ion,A_01,A_02,A_03,A_04,A_05,A_06,A_07,A_08,A_09,A_10,A_11,A_12,A_13,A_14,A_15,A_16,A_17,A_18,A_19,A_20,A_21,A_22,A_23,A_24,A_25,A_26,A_27,A_28,A_29,A_30,A_31,A_32,A_33,A_34,A_35,B_36,B_37,B_38,B_39,B_40,B_41,B_42,B_43,B_44,B_45,B_46,B_47,B_48,B_49,B_50,B_51,B_52,B_53,B_54,B_55,B_56,B_57,B_58
228.1366,229.14357,7.847,[M+H]+1,3215343.791,23317391.29,4068355.451,15781628.07,20591780.54,10490728.3,67170349.99,6070490.129,11801580.48,37879193.01,3982800.404,65928647.8,17325775.11,18011079.3,39690720.12,22785848.64,30062231.35,20262581.65,8853711.265,27568731.05,23701451.9,23449216.73,20762894.03,20613448.64,9409402.485,44485527.28,30826619.62,4916508.193,25412420.52,20929518.19,34598020.5,19335757.95,25579185.64,18700746.98,42792220.56,9645989.606,34814824.18,16518339.17,20247764.12,14790878.66,30853494.4,9065726.764,38919512.06,4858238.425,11393582.83,23743304.25,23654513.81,32605254.29,24457911.72,35079324.18,11639803.82,24648909.91,16456545.86,38171615.28,14327478,3679674.506,36506543.59,50995693.47
128.06287,129.07015,7.851,[M+H]+1,924339.5231,1182016.758,1931695.992,2653244.214,2247314.997,1509877.703,2221245.295,2103401.752,1611346.917,3451812.94,1560740.819,909014.4731,1101178.375,977385.535,2485214.207,1169152.716,2416982.426,1861266.014,1776807.456,1055092.344,2652342.641,1684916.851,2587987.124,856921.4311,1289335.247,1110273.25,874779.134,1119107.721,1883591.914,1142391.879,1603330.143,697945.2794,1573798.748,2754010.365,2359648.247,1491730.438,2828793.034,2863034.399,1872615.857,2539387.56,1031509.336,1061616.716,1149625.849,2122307.104,1153837.254,1014680.421,1096803.863,2714675.728,1281735.005,1546430.699,1541665.292,1925428.901,2415779.944,3331955.693,2572607.691,2202335.711,2414198.917,1896376.833
361.22908,362.23636,7.858,[M+H]+1,1179583.589,609400.3134,394951.6781,495622.3112,1372120.105,221445.6567,684093.4403,219123.595,1422539.266,324072.8927,613534.3168,298134.9826,839665.8344,245870.3334,278444.3343,280342.8375,275141.0207,451810.355,220986.4692,579298.0589,272008.3367,265812.5828,1225628.991,1152982.746,280544.0107,809594.308,710528.4708,218206.8021,306705.0324,203241.279,271397.4953,265606.1072,266369.2495,552878.6585,270409.5301,196016.0951,279552.8355,273211.6869,202946.3375,2010669.578,640657.0318,267203.0343,285682.7075,276876.1636,230100.5902,269504.3034,280741.8424,373126.1413,270482.0145,254439.5838,244028.8305,277322.5486,358134.1437,284589.853,300199.0448,1147658.211,276990.751,2574638.103
167.13109,200.16451,7.86,[M+H+MeOH]+1,1264907.539,1564797.826,335401.933,1043254.047,1512041.053,1468852.477,410465.9614,1125827.939,613591.708,3012750.368,2354137.014,1006473.845,3415608.532,902283.11,1884629.179,781058.6186,388885.9584,3399606.041,1000268.351,1306129.345,1499984.157,1492159.69,1369056.169,2278472.988,1930514.604,3075480.192,1531217.074,250350.4901,2400682.898,3913769.105,1777259.753,3204329.902,2533038.553,4519997.564,3964883.808,1676581.718,2575544.602,1413799.747,2839797.047,1914862.534,3017191.024,833497.7324,3975314.934,6345335.494,5830566.92,3865196.809,3289643.183,2918491.678,3321009.004,3385606.183,5068996.665,5155924.203,2288813.804,2608221.608,929613.6151,2140958.632,1876012.976,433914.5854
319.19949,320.20672,7.868,[M+H]+1,2176869.707,2509184.51,1877324.556,706985.0756,1898965.477,1910182.837,2167665.517,1196234.309,1660011.389,860212.9078,384612.3676,1537109.16,2254367.406,1428535.625,800013.5906,1006901.768,1334551.135,1262697.786,1723183.22,365200.7107,363481.1015,543239.7939,1209546.706,3922860.647,726846.5495,1906906.847,898303.9682,556520.9445,768090.7838,634117.0152,306302.5535,10945221.84,790983.9433,1849146.115,627237.0377,386464.3986,714548.4934,1804267.816,4217322.083,308624.4887,1698736.141,819416.6706,1759646.916,421100.4674,756954.3071,1010121.361,2822949.093,1889413.739,1862416.302,1729319.5,1762995.003,1696331.539,1866178.521,580983.1324,2023470.15,1729958.087,332036.0791,951037.733
327.17896,328.18624,7.88,[M+H]+1,1676632.614,1556916.074,390952.3165,5746890.259,2001923.606,2019221.977,4709551.128,331876.6303,2166655.872,5016172.404,750698.5796,450258.4582,1405715.474,3625410.91,420520.6499,423387.8649,1330044.813,421366.3874,1993183.587,3923365.334,410800.6824,438045.2181,981961.9124,3409041.458,445857.7601,6323767.329,1994023.583,810642.1695,428211.8434,708853.0586,421127.576,435387.8867,412267.3578,1071766.853,976299.0205,296033.3738,422194.7643,422673.5834,823393.0436,1283171.571,434143.0998,403543.4728,455232.7372,424232.1822,1168961.865,418326.6867,1061554.466,1600659.702,445736.679,384267.4674,1183744.977,418826.4727,2332896.831,5636292.325,6279736.121,5831182.762,5067520.057,5965018.06
508.19165,509.19915,7.881,[M+H]+1,1296139.424,782300.4959,172556.8574,542568.664,336984.1045,280491.9042,566504.2703,290739.286,247624.4275,490405.7895,371833.0971,313162.2181,542429.2906,609691.1024,1352937.937,838487.1901,239624.9176,567838.672,390095.3987,349051.3117,2423202.929,397834.82,434091.1665,637074.7129,513287.418,716894.7167,726024.7215,1176239.37,2541568.692,320424.2759,1754220.84,601725.6275,442891.2417,479104.5688,402210.4682,477329.9527,698271.5271,1060420.47,437600.9293,898116.2944,311789.1702,1645151.298,580676.8321,442333.3769,751410.0715,575109.152,771240.5738,619040.5044,2004327.22,421972.7789,362248.6488,379950.5796,874124.2301,634731.1013,693172.0692,634211.3817,473607.9581,319355.0631
344.17406,345.18134,7.883,[M+H]+1,4697836.832,7427010.909,4292510.488,8388355.903,17910765.27,9975168.94,17666343.86,481525.4918,8950180.112,6257064.91,2952805.273,2965604.5,28136842.06,13486847.45,5710411.438,3292173.87,2168302.168,3809915.289,4699302.774,5072821.934,5715442.711,364373.8492,8018602.813,7705060.271,7497234.013,10006501.95,4507094.546,1315106.33,7429885.297,41186874.9,2085582.163,14061691.93,4858587.983,13160044.99,5589612.866,967837.4406,2418081.264,6259445.852,1234155.742,7780400.762,8449817.038,5987940.928,9418269.58,3278903.452,5423452.931,1521246.943,1603236.048,5942748.957,4986610.581,1483018.204,1698234.659,5692508.198,2434427.651,5911045.806,3023618.767,2515480.498,8434553.851,10103077.66
545.34726,546.35454,7.886,[M+H]+1,772722.3633,5863701.168,3665031.941,377462.5937,354107.9363,281557.9056,397014.4959,861211.7086,300980.7592,4916163.807,322362.9273,5655178.402,358822.4605,347647.1699,6656950.725,356442.9456,260564.0193,354741.0985,346715.2271,306430.7082,8478975.549,15184265.19,383627.1695,13720708.68,4481690.854,397485.7297,508119.0704,284640.8514,360504.1699,2191463.986,549811.8412,366545.557,782228.3797,365896.6591,3515590.312,615733.1743,800190.3283,355841.6042,261628.2522,347685.165,3823512.505,339736.2939,1327414.724,2998260.993,308305.1183,1653133.499,17515622.11,372420.2177,375258.0269,323508.1572,310271.3661,352602.788,369264.7039,365083.2817,381689.1944,382845.6243,374059.8143,390917.3825
488.22391,489.23085,7.902,[M+H]+1,503626.3168,346535.2127,275375.4876,330810.0381,230130.5065,527535.0189,589287.5649,394549.9352,268304.317,290397.2265,244170.2641,753196.2559,324593.5931,270781.1597,928417.2183,666171.3165,332354.6712,515844.0009,632158.8382,380741.8779,809261.8483,552858.8028,392408.3024,498531.3595,232173.9281,563043.9825,243031.1035,296303.3865,463603.2074,1055877.896,594322.5682,1084291.277,1716852.519,689794.8387,987631.2777,783586.6487,1662467.547,980805.8403,501364.417,556469.9642,718141.2269,650595.7841,1054223.189,1046831.427,385697.1784,956557.4306,832215.5696,1108092.857,908928.4553,577820.9233,626255.8905,702781.6214,568326.5213,590057.5803,475127.151,473046.2048,1293060.369,375728.5902
430.2188,431.2257,7.905,[M+H]+1,8072499.728,4681627.141,1134364.192,5495621.207,2814408.662,5580789.633,5353376.098,2840487.567,2718678.654,5226506.923,4154773.857,6079435.038,5213647.931,2194569.844,5772820.822,7089089.84,4584014.439,5491949.487,5527521.248,2801249.592,4050573.006,5380667.507,4821431.33,4625323.051,5616110.144,5042213.58,806076.4146,5973601.962,5809798.626,5716681.16,6632946.042,7547752.608,6305057.925,530001.7025,723354.8899,6557552.122,6050169.162,6703551.716,5508548.058,5810726.959,6339212.226,5680948.851,7521180.801,6894487.061,5223023.556,6327270.5,6553103.668,9227933.523,8451807.575,7240800.152,6368411.203,6312565.82,7716825.572,7520336.708,6119464.75,4292528.319,796144.6757,8077909.566
504.2365,505.24381,7.908,[M+H]+1,332109.1701,2245063.443,342675.6879,4072350.187,4412749.975,1244859.372,3838535.038,287663.1197,4335656.359,361199.8058,5124915.447,360440.6314,3607223.231,4306114.338,323853.034,555251.6919,908706.0451,2917465.6,4517474.572,7418918.92,365434.1359,836327.0406,7109684.842,1197293.762,1034566.371,5702829.439,7485205.05,2771532.837,4447542.907,334256.3673,337120.795,4414513.328,330028.0184,5913976.86,362185.4845,611375.5023,422715.1893,446352.8826,975853.6487,2780393.16,354724.1889,330510.6041,364422.6382,339606.0925,1912725.008,364994.7573,350653.8553,1340487.508,385863.8912,319274.9754,1943735.319,425380.4372,3009504.105,3475262.149,2384521.75,1397203.226,2288326.941,3821361.709
206.12947,207.13665,7.911,[M+H]+1,14974311.39,29479800.02,42706471.26,12484462.85,25517517.64,11461896.11,25790054.74,5843528.37,9840126.616,11250533.63,22476896.2,15669360.76,12503433.17,18317417.85,14620524.79,15275813.53,26124067.9,15953699.47,14826933.82,16412808.08,15453148.7,23929125.78,19030797.65,15551214.58,15389829.23,12848116.24,35258898.56,31878470.31,14724322.25,30305289.6,20406797.05,17380633.28,22083361.32,26711311.45,28830818.12,20344383.44,32212380.29,23421457.98,19708808.97,18402507.09,22421889.19,32500545.76,18187114.54,28526663.75,21402159.95,19044616.5,22570727.1,19460944.8,87127219.15,23549750.4,19898725.17,22027600.39,50463204.47,20707900.99,36807765.74,15390827.28,18742535.9,15313435.39
212.11556,213.12346,7.925,[M+H]+1,2833603.578,1078177.255,652455.4482,2814307.912,329259.4506,761258.0725,2468614.077,281297.9265,2141739.506,2990851.3,1010566.691,391785.9112,947136.2147,657974.6649,523811.083,354365.3476,551979.9433,972825.4821,2654995.146,4137346.273,470745.2219,342904.4731,505181.7707,560119.5156,500896.6871,3267351.571,868728.6036,446842.7518,665079.1464,272340.741,329661.2395,1117329.597,322725.4065,899342.2904,378796.2083,274133.7486,601378.6494,330871.4635,909097.5802,1203620.615,1128932.905,674991.0657,356358.968,827226.1803,436207.2931,666824.3194,3848108.109,348901.9749,377325.7851,312210.2988,1699620.973,356547.3439,613739.7924,1106173.658,1736757.263,1365190.974,390157.0782,715349.498
229.24066,230.24794,7.925,[M+H]+1,7099007.479,6147472.603,6427963.014,6205230.127,4895091.85,4986148.283,5640241.909,4366137.539,4852041.344,6238044.31,4821225.7,5581284.216,6716858.592,3656631.362,6342876.66,6801290.397,5141333.168,6398825.502,6517529.845,6255463.379,6108206.039,6903186.03,6430303.391,7515788.075,6548297.94,6279745.261,6516290.913,4965861.291,7160789.043,5757333.931,6952343.223,7969068.904,7531276.075,8013989.315,24119377.65,5141920.851,6820384.861,6910440.752,5374147.388,6476989.673,6575951.03,6054719.597,6714791.923,6566517.819,5727268.418,6123248.583,6584837.77,7317595.963,6867634.622,6649742.563,6121293.029,6892710.598,6608937.001,6916473.383,6125909.94,6569177.382,6302570.815,6496992.213
352.2414,353.24868,7.925,[M+H]+1,6470436.275,2767820.877,5703409.981,15484261.8,12890450.94,1269725.934,15059237.49,799371.7698,9185247.574,9121797.556,6756531.006,1385441,7103433.994,7099366.58,1909229.776,1095335.89,675635.6646,3725868.463,12178677.35,18633972.25,1576341.177,3134581.889,14185494.26,6078932.958,1177636.815,22927043.85,9101960.357,2666345.402,10603391.97,2340120.543,434247.4797,7545714.79,670842.4311,10712941.27,4406568.141,575475.1013,1493954.335,1220356.241,1016247.258,5186774.369,1929846.051,1281789.961,891420.6439,1258869.053,5662355.58,2719721.199,2080326.306,1476143.672,651727.2654,434844.8727,5981432.846,469663.2995,12682087.57,14931686.72,13530935.7,13168396.32,15266816.04,25706130.49
471.23808,472.24536,7.926,[M+H]+1,337683.5581,336632.9095,353428.3245,7050640.833,6060298.916,270854.0955,6954761.883,280778.2203,5705360.248,356952.5245,1928007.126,361879.2001,3026283.835,1430750.471,332700.9659,353710.6472,841069.5274,1417483.067,4274807.114,7183301.535,356687.873,342270.9469,2892164.927,412574.0158,354971.0728,5156316.64,5952164.982,820127.1184,1336022.516,258146.082,329052.1806,3616817.113,322129.1618,3903830.551,378096.3711,273627.2784,331339.3127,330260.1687,2564029.536,6847571.503,346234.2567,329612.2527,355700.5843,331477.9953,4558504.412,356259.0104,342261.342,348257.3682,376628.6646,311633.4811,3610674.448,355888.6122,6288711.509,7267221.002,2589067.756,6952073.523,5857406.523,13884010.81
474.24476,475.25203,7.929,[M+H]+1,3123553.017,2175560.708,1553940.341,1997564.673,1257886.254,2967402.978,2212361.42,1867031.751,1308437.359,1376823.754,1406568.69,2682864.431,3020865.982,1012510.959,2539300.214,2580255.946,1171091.114,2290795.23,2387510.329,2390410.584,2229855.559,1382909.116,2371717.266,1799646.372,2502646.571,2346336.057,2060168.885,1581654.121,2786850.065,2832191.722,2546017.74,3325360.944,3707685.473,2918773.79,3530411.587,2860838.762,3498330.37,3851878.467,1609971.161,1746632.442,3339230.231,2807639.628,1660821.721,4246103.797,2746705.025,4060282.031,3527397.276,3069322.067,2654691.041,2779025.054,2520708.871,5285843.089,3261252.307,3159858.233,2922373.487,2460317.178,2916816.841,1273398.984
302.16316,303.17044,7.948,[M+H]+1,3467632.462,18559562.12,1015661.929,85062178.79,46613249.54,15941038.88,78040495.82,6861128.124,66487642.72,19800638.86,30490128.65,962684.3309,39597112.76,22766329.09,627259.8073,590361.5479,18069248.88,37644935.08,43481462.01,76424753.97,3186284.157,10836411.8,46580502.09,5586146.567,6016770.657,54126403.72,68084279.16,26897759.49,26809856.28,3678107.287,549205.2791,36496144.05,560494.7693,55612250.72,7234715.873,2432169.929,5407494.791,8728652.98,33995653.11,42891094.9,7575209.318,5519838.547,2531135.296,5049222.222,56262864.83,2393745.007,9690334.91,11019565.13,5664143.394,598459.1833,31906159.96,4959940.859,62495875.75,58004169.4,53590545.78,68791507.22,62207266.29,74821919.89
518.2704,519.27767,7.951,[M+H]+1,1100817.416,254213.7171,707045.2787,461662.437,251917.0377,520318.1247,669214.3371,684368.1288,440055.0828,271280.9907,1012772.198,1222858.717,963876.6385,726420.162,528791.3922,1159137.578,642091.6945,636947.6154,787935.1092,295019.0451,1126527.008,447956.0835,835661.391,634630.2059,340449.1807,269804.2289,822046.9038,1505338.481,917594.4326,1351275.256,766514.3199,721341.8529,1487188.323,1118843.926,445655.8333,932365.9753,1082951.106,1069495.764,995188.6638,861001.1857,1506106.263,1385364.645,1292086.168,1491272.196,761609.6529,1082188.57,518020.1427,838898.4532,801999.787,1115238.349,621020.2281,888344.8637,371097.9057,1244517.149,782142.7185,884466.1382,443152.2218,673289.5365
285.16609,286.17331,7.953,[M+H]+1,336783.7553,410064.0037,426382.1307,369004.5707,276995.3244,537617.7145,998897.1344,280030.0493,298234.991,458912.8408,348589.3905,879819.6611,488258.1,334166.2872,495856.4057,687546.1914,1269986.454,970998.6201,472360.5369,1313993.733,1514697.563,1182184.529,664613.7921,406022.5194,354538.1272,444198.9525,426251.8388,1032881.613,412805.1158,423144.2319,1584692.788,1176012.568,515416.8124,2232004.12,559761.6854,829705.47,409271.2552,891646.616,738136.9966,361823.5375,345311.6694,620526.6267,1102245.505,1005812.85,754608.7922,450289.9904,749281.0611,518556.5873,548846.6426,310803.0922,356339.6766,354940.2996,943811.3258,376386.9923,495601.3865,439984.1035,302212.3348,663828.8895
386.24763,387.25466,7.953,[M+H]+1,447812.3351,4620239.666,2813881.857,9349603.535,11855127.23,324162.8592,7968574.377,25371891.58,12009762.38,4150053.565,15668468.1,1125210.489,1803725.494,2496236.923,1643937.637,446616.4527,1594718.457,1346778.08,2004410.98,8459058.857,2647017.15,1673188.894,3330585.415,2110385.597,1508696.665,21198203.69,784216.9166,2184705.877,10159688.99,1133288.009,382150.4066,960518.2941,629255.7564,4792788.768,2585995.458,791239.6873,812665.8007,511592.1503,735703.8765,3857136.338,14981642.07,1006372.728,462362.4164,2187461.025,3538882.057,2128533.173,3433338.08,529966.6531,826374.3634,711794.672,4360118.808,798407.4776,8537497.7,8219766.527,5856003.01,4943541.184,7803608.247,11479665.25
590.31076,591.31804,7.953,[M+H]+1,980055.6766,872796.7629,1010223.462,64554228.73,6324756.197,59826203.05,113926492.3,22934439.92,76979020.79,7991048.002,78655289.32,2481676.29,29134471,3581585.322,62747865.79,28726111.95,1061629.087,1661740.791,15609208.19,72144788.07,5642101.353,73641768.85,4471151.993,1152388.265,32488029.27,6817116.537,1058914.447,48573615.73,31720000.39,2328845.783,11154689.77,3260507.036,963964.7412,13494581.34,1073524.622,5589420.954,1035139.999,1004717.604,1082361.407,2860051.887,6250056.217,1088782.6,1066298.676,1969284.882,1123163.532,995091.031,4661383.13,972741.1055,1051986.884,1030107.856,1916610.58,994056.4468,6518500.728,1409730.96,9185925.737,1050672.339,1863211.199,5136649.973
370.25129,371.25838,7.955,[M+H]+1,13785245.87,11414446.11,18873058.03,43188726.17,27017878.32,14973301.96,32678705.12,13916550.07,20481270.65,14940902.15,7405247.415,5641603.134,20395703.26,10530739.59,9338349.88,4137824.321,5410782.538,12095736.19,28666812.56,40225891.67,7941247.107,12617666.44,37198558.13,12450390.37,2423099.299,49488580.06,27728383.66,3797647.927,23329946.76,4540772.166,3917244.428,20700380.68,2695034.712,27064574.92,13223728.91,2438714.344,2373433.273,7951363.814,8586862.236,14397428.63,7192657.873,5666307.261,4338814.202,4429078.635,15878424.22,7212713.887,7289307.399,4298186.029,864153.2847,2312957.529,12332659.32,2607444.607,27992094.99,25731037.03,34931021.97,34316597.09,39817130.18,53975193.09
484.26561,485.27268,7.964,[M+H]+1,3658655.239,1407727.031,2879555.768,2136083.536,954679.0645,1370184.69,1843050.76,2887864.102,3104842.571,2507655.013,1020176.189,3765312.401,1882379.16,1030451.968,1512949.585,1299802.655,1320777.834,2046887.766,2136206.829,2488070.398,1866083.137,1497780.705,1200223.902,1376199.731,2282332.313,1497360.882,702805.7033,1460152.27,1022608.516,8362204.281,1047553.072,2035336.959,1896884.913,4996934.602,3412316.673,1504994.031,606145.9898,2955953.18,1398538.431,1401606.032,1352350.801,2140139.148,2226013.456,19305157.44,6099286.976,1188121.262,3847185.081,5362119.726,5455791.161,1440452.951,1649910.484,11272621.82,2897431.616,1125632.614,1621807.271,1432120.607,877400.1353,1536632.954
542.27033,543.27765,7.964,[M+H]+1,249189.5897,1399118.02,246207.8931,219979.6859,177784.7842,189032.5306,252746.3445,189375.3134,192873.7421,264164.5503,194534.9115,254945.6294,392535.5784,149241.0687,255834.4389,775022.5818,316069.7776,650846.0885,678140.1248,273797.6505,369450.4005,312648.4478,267444.4,226613.9604,227766.6151,992413.7384,348805.8592,268759.2466,1022387.748,748506.4971,327423.6788,699184.5628,650210.3547,255902.0487,380023.9557,542047.2671,2525890.756,370625.6681,336097.874,246965.9452,450622.0856,399616.9532,424657.3953,1634924.245,486623.9943,373913.9556,650797.855,304674.1436,1487113.592,970408.4915,407349.919,571170.7937,517016.1862,568083.6914,405632.6874,633963.0038,627903.4562,277842.3247
