calculated_mw,mz_ratio,rt_min,reference_ion,A_01,A_02,A_03,A_04,A_05,A_06,A_07,A_08,A_09,A_10,A_11,A_12,A_13,A_14,A_15,A_16,A_17,A_18,A_19,A_20,A_21,A_22,A_23,A_24,A_25,A_26,A_27,A_28,A_29,A_30,A_31,A_32,A_33,A_34,A_35,B_36,B_37,B_38,B_39,B_40,B_41,B_42,B_43,B_44,B_45,B_46,B_47,B_48,B_49,B_50,B_51,B_52,B_53,B_54,B_55,B_56,B_57,B_58
257.06665,256.05937,1.554,[M-H]-1,11858035.34,1995506.403,409373.419,1760070.53,2049300.444,1612441.254,1918374.209,3991210.317,432130.2928,2324108.187,2519885.802,2798593.291,2245225.522,932882.155,3302295.203,3085385.002,1269120.502,509196.9476,1229801.652,1525110.261,723693.7625,9813556.813,1708592.132,6835812.721,1872510.213,469994.3578,1247117.805,1790632.145,1301795.775,7737719.375,2728808.33,258596.1408,2961097.539,1525104.687,5250800.758,233143.2801,13794353.75,4685138.196,470526.1174,936402.4994,4129373.748,7777281.314,5991969.238,8378127.768,363633.0539,14459548.7,225379.3436,8593387.918,7540682.221,11593848.46,665457.6302,7174534.046,451321.6336,646863.1294,571904.4718,818795.2649,837502.1208,1268737.18
129.04155,128.03414,1.556,[M-H]-1,118313794.6,43100944.81,87177768.69,26985280.1,23133273.13,33106340.36,28380140,22042426.28,25111388.95,65664356.95,25081761.47,93029636.13,20190310.16,20013202.58,68789875.71,31767781,18712596.44,28439873.87,21159738.4,30904609.28,77825891.98,26323923.69,22331976.14,91229865.63,44089152.33,26103790.46,20397504.79,17418772.16,14442824.49,32410734,11007486.54,14942874.93,24380533.85,15976432.09,46888574.48,27191384.54,43835629.14,20144517.59,19875134.13,19283555.65,60434951.97,15790075.11,25937516.89,23653996.35,34068136.83,49732804.38,244509567.5,25764764.62,29146829.66,48070459.18,4958792.434,20336276.47,34176249.32,30034743.51,38971136.46,38661783.8,24105341.1,36280707.12
145.03639,126.01852,1.562,[M-H-H2O]-1,7905099.446,2325376.821,3669036.819,4063264.594,4011615.463,10013319.91,4417279.592,2636772.5,5524779.556,4859123.577,2764829.092,3956665.752,3781897.371,3792502.714,2753124.189,1977941.821,4454697.654,2435622.668,5862526.175,7221577.491,1907113.884,2101920.608,3087432.251,3696904.939,1581138.465,4361986.478,4066079.648,3730014.933,2281629.022,1227241.044,688773.7093,1998954.756,1773065.997,3878402.23,3619482.445,1258048.719,1638598.782,2817346.11,4817312.348,6006418.483,3042958.421,1765062.395,1900209.578,1716491.481,6116410.096,2513990.234,4724482.974,6144720.905,1556917.408,2240017.658,4267981.968,2044007.331,13299578.88,5488655.732,11223317.46,12218306.96,4385842.498,14456102.02
129.93826,128.93098,1.562,[M-H]-1,13758366.55,13016844.15,5266490.462,11263009.12,6529089.541,15465623.02,6904753.42,2826720.303,8707020.755,10941690.52,9501801.15,1288451.298,6813174.021,7418776.727,311740.3751,1509406.574,4944623.441,4517659.846,5633149.104,7325359.824,2555553.374,371214.3228,6216984.051,4401553.951,5676517.778,7976338.559,5895621.518,3666807.845,4311507.019,1549406.983,561863.6993,3908918.147,3066076.46,7258641.088,12623543.35,835322.303,898963.2276,2662716.717,4639317.675,3638745.545,5152029.158,5577306.573,1769525.051,1101529.526,5280094.802,5708774.857,410622.527,2416317.635,1320607.621,4568959.937,6572328.048,1859373.319,6613086.837,5669389.288,4561697.622,4907828.105,6971837.531,6628179.314
111.98172,110.97444,1.563,[M-H]-1,7747490.689,18153035.52,6416592.081,14590457.11,15147486.24,12660948.3,12681730.3,2768034.122,11344587.29,8074706.463,7230370.28,3918061.553,9086292.52,8236451.275,2130232.47,3051629.898,4372655.531,6595549.976,7679913.872,15436651.41,5782319.843,2420766.749,12514173.21,11574388,8486041.264,10828670.53,15648169.07,8381351.447,10284449.91,2602174.473,1847798.841,6664697.629,2934071.703,12817359.23,6475302.752,3720023.613,4319697.583,2278049.999,7841288.608,8508589.575,6605203.1,3206220.529,2868396.475,2267285.598,11151820.82,8693580.689,3611521.705,3675251.762,1940793.334,5539842.203,8756958.622,2031006.807,10090216.13,9437976.04,7197804.422,10541667.55,10917469.2,11635032.08
207.0197,206.01239,1.571,[M-H]-1,5593108.323,5328931.426,4143518.985,5885490.44,4979980.099,5702975.533,1144712.521,1557750.157,5470090.392,3725024.169,2295663.676,1334084.476,3821291.287,6891457.014,558359.8791,196843.8574,2147599.952,2652615.278,317637.6729,8791057.501,1295005.908,1691803.042,2936332.436,3136359.809,1826716.485,5299167.934,6343671.907,2617480.553,1960497.808,1549293.199,251646.6573,2966797.976,614182.0713,1880289.044,2601404.935,1086950.723,985813.6438,1820349.871,3470150.922,2458666.604,3108502.823,2238119.272,1217138.108,1218964.45,5654183.652,3015392.572,1573779.449,1867820.462,963501.3224,2137680.671,4546484.315,418291.4295,6385874.706,6319171.998,5142245.54,6256469.418,6307669.746,5511033.202
288.99287,287.9856,1.573,[M-H]-1,13355999.23,15162536.57,7332941.496,11062596.88,7520944.913,9973308.52,7364558.693,3049062.345,6723549.93,5726518.128,3685325.581,1981350.129,5226056.041,8388433.133,983590.2087,469021.2321,2986563.463,3408325.758,4356620.544,11959829.08,3351638.011,1707592.919,3215687.491,5900077.551,3836553.041,7373986.095,8801183.788,3495875.126,2038452.096,2117277.668,447141.5782,4450032.175,1296516.755,3467437.669,3736473.136,1790717.668,1846122.143,2490799.304,4515851.88,2821275.535,5857143.529,3673425.182,2125650.952,2205640.574,7392693.994,6193512.284,1416008.977,2592139.69,1196602.736,3301661.23,5861873.833,709198.9727,9417870.733,8678970.716,6713838.74,8412324.467,8365071.752,7788658.201
134.99781,133.99058,1.574,[M-H]-1,311355.8905,159030.6085,874046.4775,175595.9051,483524.7528,281649.2051,1274500.028,104385.6258,230134.0393,149497.5244,362133.9639,157750.1852,725596.7569,1499064.185,707533.741,98029.27019,156603.1509,942209.6342,174182.3882,193110.3637,548040.2827,294045.0411,81467.37207,3170389.129,569978.2586,170193.9305,139424.9121,647648.5032,799545.2899,838966.9143,693750.5274,1055932.279,670956.3542,202434.564,843408.0098,386356.5875,410240.9723,406192.7972,94066.48119,204103.6641,570128.5876,193000.1478,67953.74671,57236.36565,101895.6645,382447.5537,77065.22261,621086.3012,88859.5737,64714.65397,97396.2732,69173.16275,383757.8511,124023.1784,101353.8723,160350.9752,113152.5106,200247.2078
322.09007,321.08279,1.574,[M-H]-1,7065666.79,5992021.908,5445814.041,13023212.91,10019089.01,5954403.992,10649862.92,1855096.316,5178979.073,6629968.128,6895504.621,4269475.979,6396066.087,9056450.205,2322424.3,621721.7845,6072355.623,1139671.971,7519706.448,11864952.65,3148684.972,4220036.078,7843430.397,4906362.805,3337308.345,9611438.756,7290413.978,5034160.601,5886645.446,3006357.126,433618.5754,7620807.624,1637056.45,7142012.349,9677850.695,2620543.022,4190318.274,4092777.969,11345924.94,5640302.523,7582279.141,3941735.872,3565791.646,3085532.608,14890025.05,5724977.849,12830267.66,4142856.327,3085319.428,4167750.93,12843827.25,3853775.806,7660542.731,14399088.49,14614438.26,8115900.757,15869466.82,8575538.636
131.05708,130.04982,1.577,[M-H]-1,23397595.2,17207188.63,23485314.11,7645678.826,7373552.87,11374451.4,8007457.853,11668884.52,7758318.657,13204081.43,6350720.451,7554474.854,6483500.52,7203316.45,11404404.36,6489718.036,5102478.319,3873866.015,5080914.18,7335705.391,7636132.345,13256813.88,5248346.722,21366414.85,16218840.61,8207346.759,5967381.62,2527065.253,3760590.037,6791634.515,4734054.252,3883893.182,5393145.414,5623979.141,9198251.852,7793208.78,8251628.241,6906743.015,4066069.249,4695421.557,7560168.398,10313628.85,4439549.999,6200498.383,4782945.547,8286714.021,10918287.73,8087803.403,6760889.987,6108124.797,6044260.85,7798202.166,6077368.51,5551542.098,7159573.998,8350212.148,8233845.957,6999577.807
83.96002,82.95274,1.579,[M-H]-1,202898.6725,134516.9286,111052.3006,162809.297,203350.3773,129508.9076,103110.5916,101246.4794,132298.1273,1202646.687,774870.269,118632.5494,315864.4392,208764.3919,91389.80339,1289485.129,88821.51713,390945.7596,88146.76572,494294.3002,259265.8644,83112.09235,1686358.747,215860.6797,90709.30634,165075.7578,135232.0435,313280.1993,122677.9318,119835.3347,79265.26001,829786.782,60797.7629,104819.2013,1659005.228,47467.48202,102775.1328,59224.0481,79360.6218,2141100.951,92760.20468,68967.31361,61408.97286,55515.11976,98831.39774,180886.6753,114517.1118,59159.99624,3937565.081,62768.51656,94467.31478,67092.94643,161426.6212,1960785.857,125139.7766,551505.3487,109749.7213,194225.2552
208.00388,206.99647,1.582,[M-H]-1,16207219.43,7251684.498,6348324.108,21366125.11,15272577.13,10217760.33,17763813.17,3544203.803,17301240.61,11124247.36,10257985.91,4523776.351,10918107.22,17806378.46,2038889.733,939258.2228,8930287.465,6215870.35,16240616.72,22993606.29,2664496.042,3704365.949,11110593.97,11568241.84,3715466.25,21044562.56,14583019.15,7917828.698,5226708.461,3471716.616,643779.8419,7093399.426,1019204.52,8144228.849,6420221.175,1850879.962,2321621.159,3258400.456,10510770.56,10429012.88,7510099.892,3793757.435,3519764.982,2556298.381,13060640.07,4636244.469,6306258.852,6332062.089,3786648.096,3486865.41,9817659.99,965484.9301,15498129.99,16264032.93,18984195.5,22704144.17,15020543.97,26200574.18
240.0302,239.02292,1.582,[M-H]-1,2673354.23,1238000.204,938060.0989,4856686.149,2069231.527,833878.8343,3918024.369,225898.9759,3347953.12,340580.4468,1676368.011,209401.3046,2424415.059,2967148.273,133720.1648,197426.085,1323237.338,867263.5493,3371014.38,4630982.697,199763.9,184263.1295,1978217.566,1933714.15,188348.1585,5020962.67,2838643.933,1508030.766,1070811.501,411581.0881,79977.87024,1525886.175,126284.7739,2373017.491,374407.609,98561.14203,187999.6965,273943.6759,974917.3134,1480112.806,1048939.828,234461.8789,170547.0451,115567.9103,1943394.748,429910.3666,286606.4861,496552.8241,153967.3958,506444.2018,1663224.67,147999.1203,2552358.847,3344515.49,2371220.228,2197685.039,2650945.1,2875979.56
217.9163,216.90903,1.584,[M-H]-1,13827071.1,3922192.276,3182677.577,15940398.85,4442593.34,8720126.406,2648029.984,2238905.419,9479399.995,6780906.749,14837613.05,2356674.368,5113442.058,9556248.667,268830.7464,4393503.597,5947369.057,6078703.851,2601060.241,9374534.427,1273636.479,2160008.822,3847555.956,24192378.29,1101275.667,13902540.77,10668797.77,2076951.423,1003307.371,356374.9343,57254.62965,4434376.804,90372.83507,8156516.134,1180668.806,70558.03897,241280.8587,1447668.013,4394093.403,6364059.191,871333.2695,1235700.283,94286.3763,82520.45014,4695108.339,805018.3031,111108.6769,618320.3914,1342635.642,168865.0862,4909124.707,99730.31067,17602321.88,7002146.351,2323026.302,14707768.45,5796801.212,20096439.96
195.93413,194.92685,1.585,[M-H]-1,8327285.863,990625.8159,834344.8697,10012012.37,1178728.979,3413590.873,852047.37,283938.1222,4494181.671,2457250.89,5991501.585,219197.2553,1257817.463,5458773.296,73818.50972,1075588.955,1353854.575,1234190.366,555752.3609,4616711.606,130296.0075,358053.8524,723554.3956,18209414,103975.1961,10301272.55,3924307.215,101445.4931,64918.90102,75578.48126,41581.05638,801836.1769,69689.20364,2206216.863,90708.44402,54409.42007,60666.04993,72295.60665,742179.4148,1511454.334,106326.0305,79053.51996,70389.80073,63633.99411,1086526.328,86848.69967,85679.23323,67811.91987,84995.73505,71948.17251,959482.6417,76905.03373,10768118.02,2806604.315,473080.977,9409018.015,1660042.722,17539059.88
97.96605,96.95877,1.586,[M-H]-1,1271921432,708450813.5,633829694.4,1549057510,767869686.2,996006555.4,612085795.4,537753653,1468157946,872319592.2,1376882957,554472350.8,810950176.9,1194220035,276126370.1,669223765.9,856416266.9,321485076.1,610553807.4,1165136045,429496834,518559704,694046077.1,1710373702,465913859.6,1411884688,1244235656,555059757.9,405910864.3,297931355.9,176129476.9,771458085.7,252131833.8,1038642766,413174519.5,134126121.2,271395437.2,475832363.9,770210265.3,907372899.4,405047177,434018544.4,208046000,210184516.5,799837822.1,388047517.8,147944018.7,347663966.8,462669222.5,352688859.4,816672309.3,247299483.9,1626361199,955123760.3,581560592.3,1386517197,873796043.2,1757360497
476.09509,475.08782,1.589,[M-H]-1,268179.3894,177796.4702,146782.3214,6707664.465,5504606.515,3180465.847,5099081.952,133821.5706,4465904.411,191654.6782,1454565.493,133295.6702,3374649.536,3361108.909,85120.38178,130055.8808,2112231.894,917219.5743,4128494.006,8295090.27,150244.7821,109852.6171,3756332.034,285311.799,119894.1624,3651010.201,1553455.826,2702293.139,2699567.993,87149.81112,47947.26157,195292.4586,80358.8645,3182944.569,188231.5925,62739.69262,69954.23439,712798.6394,555793.7008,2838448.42,122604.9177,91156.8904,81166.72545,73376.5812,1432532.225,100145.5394,98797.02355,253210.701,140235.6292,82963.6894,1404182.961,88679.46341,3299742.321,2877220.31,1166129.654,3319714.43,2933578.289,3888169.558
83.03585,82.02844,1.591,[M-H]-1,612062.0631,213595.4402,320031.5297,970321.9656,846044.971,2569441.114,829442.649,160766.281,348403.787,595568.1625,210291.5479,332859.2404,1042046.861,319112.0881,200247.7245,248821.7721,311026.8268,283294.5243,1330552.211,543624.4231,392202.8298,131971.2257,691625.1284,342758.7693,144034.6164,597941.8026,214730.95,195772.711,133450.5411,104697.2544,57601.3485,486017.2482,96538.96401,166439.3,957118.5197,75372.20648,99665.34382,735940.1644,454445.8567,892035.2623,488355.4367,215452.2965,97509.48618,88150.81169,1767816.577,120309.647,1248577.334,2062711.862,406179.295,192716.623,1211343.458,151003.3691,3516274.462,930473.4724,3603917.507,4568242.031,460107.0227,3981882.728
400.05374,399.04646,1.591,[M-H]-1,440767.5312,1346643.765,466221.8348,414818.9093,273798.9077,564636.6631,154197.4858,261579.755,332971.4987,164227.1207,627363.7216,136498.5691,393638.4497,160250.3232,2297332.244,316844.3028,135883.9128,144471.9216,98353.43508,212137.0178,457297.2955,623393.3576,195000.0115,409441.7806,525221.2964,786526.5526,153162.0805,71920.73963,331906.2086,550121.6445,131810.7584,325002.8838,103427.2519,479923.6166,1245883.812,1393291.739,1515977.579,126993.717,181926.7246,115395.4225,47131916.68,677213.1369,310095.6851,833531.1339,923433.4182,79292047.15,140857265.9,375381.3389,476061.3992,791861.5169,1071104.38,1515634.63,348227.159,188716.92,272762.9045,219824.9609,507748.1579,378105.9192
237.97557,236.96829,1.592,[M-H]-1,22885362.11,17134612.48,8837557.327,393939.8263,245208.3606,5904216.403,249490.4731,21318212.93,320113.791,19732080.91,320447.9305,14041676.74,202701.6249,342356.0097,2365305.531,11915629.04,214916.0623,207947.1158,213283.4071,453205.8438,12075653.06,7193911.644,191193.7216,43989196.89,9644242.47,399423.8447,327212.8111,153650.2201,205151.4603,3690497.91,807159.5976,178763.4991,2804811.467,253624.6928,826867.5832,114854.2004,818986.5025,908066.8145,226190.5137,210583.4399,4241359.771,3650662.837,1851364.894,2034472.173,260637.4376,1741935.595,180862.428,143680.3278,2241539.345,4726632.796,608530.9436,1795130.096,662937.8063,291066.8706,237864.8476,376323.661,265554.7744,469955.1235
238.8951,237.88782,1.592,[M-H]-1,259684.9954,172164.8918,142133.0944,1582208.926,694042.4932,1000950.662,294099.0855,142938.7968,948404.4108,185584.1507,2550055.531,129073.6234,1116217.678,413839.1498,82424.25342,884729.9643,1281695.313,1818288.469,394715.0398,1091299.203,145485.884,184890.4983,994398.3562,276274.748,116096.5989,821549.8832,842661.5075,442151.5602,108680.5903,84389.40201,46428.56571,1458347.88,77813.55385,2014331.627,97955.67689,60752.45688,67738.4831,523839.0744,1180928.494,1770023.54,118721.493,168974.7474,78595.82638,71052.42948,1033121.2,96973.49971,95667.69715,75717.4168,94904.51693,80335.87275,1107933.378,85870.60364,2246231.075,741391.4614,318319.6012,1410088.968,882319.4413,1365926.929
268.02533,267.01805,1.592,[M-H]-1,8047675.323,5735806.436,9323656.891,19799808.27,12802717.98,6126583.042,18925651.39,1039527.137,19821094.25,12785993.27,6542814.175,4640264.528,11478565.46,12292950.21,2121572.932,423602.0827,8012786.859,3931324.508,14454819.41,28865368.06,4146122.884,2286520.914,8253540.441,15371452.53,3004511.041,21653555.56,12943473.74,2487309.278,4126800.798,4486635.443,139611.1674,4463232.376,260729.248,10377940.42,5480368.687,452041.6739,1274378.372,258783.0014,4979752.241,4928603.281,3562784.078,2092024.388,1907153.127,1244049.823,8298791.083,2416674.845,7264247.062,608179.3766,1093016.717,1306871.486,9909186.057,1131531.363,13814866.74,8455408.44,11620446.86,11835615.29,11312029.93,17676697.93
209.9823,208.9748,1.594,[M-H]-1,4567778.137,727780.7105,1498671.306,2607053.801,1214112.214,236698.4274,1680788.69,152063.8988,1448898.928,1172994.37,1235772.815,349550.9499,657784.2413,2055159.661,202531.6158,139036.1781,490446.3718,144326.1672,1177903.917,2859825.353,300899.8126,121533.7885,422806.1264,4887399.459,200065.1913,2437999.752,860586.3713,207501.9385,128881.6566,194344.5443,53045.73074,1378635.366,88903.81952,557146.6921,872025.1277,159714.7526,77392.81369,86602.59576,116048.0594,258091.2575,214642.5757,100850.0529,144032.4407,123975.9494,144519.9351,241659.5275,310009.4407,86508.93352,108430.6477,91785.62832,138138.3903,98109.18882,856161.5343,916393.4249,689047.2704,1172230.678,2846024.326,829287.7532
239.99386,238.98664,1.595,[M-H]-1,4134108.098,430036.9674,1673154.639,7287368.711,3228834.428,1766390.749,3718039.391,435856.5657,6144533.218,2524568.57,2635830.766,804945.8773,1790987.742,7210504.397,204134.3387,161658.696,483397.2259,1432118.766,4335997.802,6468472.041,255809.9418,267473.9172,1580647.687,3710192.59,412545.226,8768338.474,3378278.726,758690.3959,1153478.655,870902.1526,61676.7792,1217800.296,103369.3225,2251008.193,1498900.821,292326.1814,275152.3482,239998.8704,1937031.673,1308267.047,1588104.877,397760.0636,188448.8604,236928.6424,2595687.193,1117491.893,993869.4061,617869.8759,254515.0803,605546.0398,1748617.546,224193.452,5126922.935,4459047.2,3300672.538,4236448.226,2916006.12,7116357.778
186.05217,185.0448,1.596,[M-H]-1,2305773.437,1706239.107,2095751.746,6084619.591,5078210.983,2243660.607,6975025.308,915069.9226,4734415.39,4010706.611,2504000.901,1402725.993,4794580.473,5423311.938,915817.4381,152184.9967,3411812.557,2756125.723,6036313.638,7270309.44,942889.9382,1295493.013,3222461.918,2075777.526,1567841.407,2917916.905,4381212.651,3339489.016,1703244.074,1478062.922,494979.2292,2427378.65,477344.8991,3803305.858,2681653.285,741162.9921,1090947.898,1098651.246,3722437.445,3231564.225,1510911.485,874034.7868,1332228.083,943836.7469,3985976.376,1016300.574,1398056.071,1488054.845,1112277.74,1054456.361,3484202.895,735266.2721,2089861.878,177563.2061,5822725.568,3122550.729,4709531.204,4563643.932
193.98822,192.98068,1.6,[M-H]-1,161528.6521,267170.6878,177359.8446,187421.3146,586524.3662,345696.6072,822425.183,87710.38624,114610.6009,125615.8164,143151.0777,141482.1052,401868.1145,197407.5998,76664.67763,79576.78059,313826.2433,112069.8665,129940.6465,178695.7061,96996.64504,200699.5727,87719.62338,279458.9566,105229.7717,918829.6112,268562.0095,57791.33761,130591.3519,79050.92467,29661.57341,416248.5723,48690.01931,180481.6574,383833.201,37064.52519,48969.38881,49007.19125,116021.5876,253108.0721,470286.2273,68948.26953,135179.9443,44826.98565,812333.3114,417427.984,147224.3653,48696.03153,63707.3701,54376.71376,1445965.645,56162.31729,1592145.28,887398.0716,792892.837,1458088.565,821590.6311,168258.415
